"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20250625.csv"
"C","Report for: 06/25/2025 - 06/25/2025"
"C","Report generated: 10/01/2025 12:17:28 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status","Max Daily Award Limit"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String","MW"
"D","06/25/2025","09",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","10",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","11",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","12",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","13",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","14",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","15",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","16",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","17",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","18",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","19",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","20",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","21",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","22",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","23",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","24",582462,66602,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,160.00,130.000,161.00,115.000,162.00,47.000,,,,,,,,,,,,,,,292.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","01",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","02",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","03",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","04",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","05",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","06",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","07",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","08",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","09",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","10",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","11",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","12",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","13",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","14",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","15",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","16",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.01,9.000,281.25,19.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","17",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.01,19.000,281.25,9.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","18",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.01,19.000,281.25,9.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","19",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.01,19.000,281.25,9.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","20",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.01,19.000,281.25,9.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","21",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.01,9.000,281.25,19.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","22",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","23",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","24",582462,71233,1,118.000,29.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,280.25,6.000,281.25,22.100,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"118.000"
"D","06/25/2025","01",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","02",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","03",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","04",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","05",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","06",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","07",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","08",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","09",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","10",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","11",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","12",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","13",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","14",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","15",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","16",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","17",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","18",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","19",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","20",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","21",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","22",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","23",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","24",582462,83099,0,876.000,292.000,130.000,0.00,0.00,0.00,0.00,175.00,130.000,176.00,115.000,177.00,47.000,,,,,,,,,,,,,,,280.000,292.000,ECONOMIC,"876.000"
"D","06/25/2025","01",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","02",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","03",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","04",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","05",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","06",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","07",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","08",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","09",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","10",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","11",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","12",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","13",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","14",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","15",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","16",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","17",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","18",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","19",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","20",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","21",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","22",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","23",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","24",582462,87075,0,1.000,17.100,15.000,88.14,88.14,88.14,1795.58,181.00,15.000,192.00,2.100,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,"1.000"
"D","06/25/2025","01",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","02",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","03",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","04",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","05",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","06",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","07",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","08",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","09",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","10",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","11",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","12",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","13",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","14",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","15",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","16",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","17",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","18",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","19",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","20",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","21",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","22",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","23",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","24",582462,99301,2,72.000,5.000,2.000,0.00,0.00,0.00,0.00,-50.00,2.000,-49.99,1.000,281.75,2.000,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"72.000"
"D","06/25/2025","01",589605,14844,0,0.000,44.300,0.100,0.00,0.00,0.00,0.00,50.00,0.100,75.45,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","02",589605,14844,0,0.000,42.400,0.100,0.00,0.00,0.00,0.00,50.00,0.100,72.30,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","03",589605,14844,0,0.000,37.700,0.100,0.00,0.00,0.00,0.00,50.00,0.100,67.40,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","04",589605,14844,0,0.000,33.700,0.100,0.00,0.00,0.00,0.00,50.00,0.100,64.00,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","05",589605,14844,0,0.000,30.100,0.100,0.00,0.00,0.00,0.00,50.00,0.100,61.85,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","06",589605,14844,0,0.000,25.900,0.100,0.00,0.00,0.00,0.00,50.00,0.100,64.55,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","07",589605,14844,0,0.000,20.300,0.100,0.00,0.00,0.00,0.00,50.00,0.100,75.45,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","08",589605,14844,0,0.000,16.100,0.100,0.00,0.00,0.00,0.00,50.00,0.100,82.50,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","09",589605,14844,0,0.000,14.500,0.100,0.00,0.00,0.00,0.00,50.00,0.100,98.35,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","10",589605,14844,0,0.000,15.500,0.100,0.00,0.00,0.00,0.00,50.00,0.100,98.60,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","11",589605,14844,0,0.000,17.900,0.100,0.00,0.00,0.00,0.00,50.00,0.100,103.20,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","12",589605,14844,0,0.000,21.500,0.100,0.00,0.00,0.00,0.00,50.00,0.100,127.55,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
"D","06/25/2025","13",589605,14844,0,0.000,26.000,0.100,0.00,0.00,0.00,0.00,50.00,0.100,189.65,184.700,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,"0.000"
