"C","Real-Time Energy Market Historical Offer Report"
"C","Filename: hbrealtimeenergyoffer_20250628.csv"
"C","Report for: 06/28/2025 - 06/28/2025"
"C","Report generated: 10/01/2025 06:17:50 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status","Max Daily Award Limit"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String","MW"
"D","06/28/2025","20",126216,65939,0,0.000,557.000,200.000,179944.58,137052.61,90691.24,9083.57,144.33,200.000,153.48,140.200,160.30,113.400,166.08,101.400,168.86,2.000,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","21",126216,65939,0,0.000,557.000,200.000,179944.58,137052.61,90691.24,9083.57,144.33,200.000,153.48,140.200,160.30,113.400,166.08,101.400,168.86,2.000,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","22",126216,65939,0,0.000,557.000,200.000,179944.58,137052.61,90691.24,9083.57,144.33,200.000,153.48,140.200,160.30,113.400,166.08,101.400,168.86,2.000,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","23",126216,65939,0,0.000,557.000,200.000,179944.58,137052.61,90691.24,9083.57,144.33,200.000,153.48,140.200,160.30,113.400,166.08,101.400,168.86,2.000,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","24",126216,65939,0,0.000,557.000,200.000,179944.58,137052.61,90691.24,9083.57,144.33,200.000,153.48,140.200,160.30,113.400,166.08,101.400,168.86,2.000,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","01",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","02",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","03",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","04",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","05",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","06",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","07",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","08",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","09",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","10",126216,86401,0,7992.000,333.000,107.000,20037.49,20037.49,20037.49,3657.11,40.97,105.000,41.32,25.000,41.79,34.000,42.31,33.000,42.83,34.000,43.34,33.000,43.87,34.000,44.39,34.000,44.63,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","11",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","12",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","13",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","14",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","15",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","16",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","17",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","18",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","19",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","20",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","21",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","22",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","23",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","24",126216,86401,0,7992.000,333.000,107.000,20046.94,20046.94,20046.94,3694.86,41.30,105.000,41.66,25.000,42.13,34.000,42.66,33.000,43.18,34.000,43.71,33.000,44.23,34.000,44.76,34.000,45.00,1.000,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","01",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","02",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","03",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","04",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","05",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","06",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","07",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","08",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","09",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","10",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","11",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","12",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","13",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","14",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","15",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","16",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","17",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","18",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","19",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","20",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","21",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","22",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","23",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","24",148550,38387,0,0.000,5.000,0.000,0.00,0.00,0.00,0.00,150.00,5.000,,,,,,,,,,,,,,,,,,,0.000,0.000,MUST_RUN,""
"D","06/28/2025","01",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","02",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","03",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","04",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","05",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","06",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","07",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","08",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","09",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","10",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","11",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","12",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","13",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","14",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","15",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","16",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","17",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","18",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","19",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","20",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","21",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","22",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","23",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","24",165161,69681,0,417.600,12.100,8.000,500.00,125.89,125.89,8.10,1.00,5.000,10.00,2.000,30.00,3.000,450.00,2.100,600.00,3.900,,,,,,,,,,,0.000,0.000,ECONOMIC,""
"D","06/28/2025","01",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","02",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","03",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","04",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","05",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","06",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","07",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","08",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","09",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","10",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","11",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","12",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","13",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","14",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","15",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","16",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","17",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","18",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","19",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","20",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","21",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","22",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","23",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","24",165161,70295,0,0.000,22.000,6.000,23460.45,8243.71,5117.97,99.00,0.00,0.000,300.00,22.000,,,,,,,,,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","01",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","02",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","03",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","04",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","05",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","06",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","07",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","08",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","09",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","10",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","11",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","12",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","13",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","14",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
"D","06/28/2025","15",165161,88568,0,0.000,22.000,8.000,2000.00,1000.00,500.00,90.37,1.00,6.000,10.00,2.000,50.00,0.100,250.00,8.900,450.00,1.000,600.00,4.000,,,,,,,,,0.000,0.000,UNAVAILABLE,""
